Id,equityValuation,AverageSimilarStartupValuation,roundInvestment,city,Assets,AverageFounderTeamAgeFunding,DIPP,FilterFounderNumFounder,PAT,Revenue,SumOfCharges,EducationAbsolute,ExperienceAbsolute,Incubator/Accelerator,AI and ML,Adtech,Agritech and Farming,Apps,Biotech,Business Support Services,Clean-Tech,Clothing and Apparel,Commerce and Shopping,Community and Lifestyle,Consumer Electronics,Consumer Products,Consumer Services,Content and Publishing,Data and Analytics,Defence-Tech,Design,Edu-Tech,Energy,Events and Concerts,Fin-Tech,Food and Beverage,Game-Tech,Government,Hardware and Technology,Health-Tech,Information Technology,Internet Services,Manufacturing,Media and Entertainment,Messaging and Communications,Metaverse,Mobile,Music and Audio,Natural Resources,Navigation and Mapping,Others,Payments,Platforms,Privacy and Security,Professional Services,Real Estate,Sales and Marketing,Science and Engineering,Software,Sports,Transportation and Logistics,Travel and Tourism,Video,Web 3.0,current_age,funding_age,predicted_capital,predicted_rating,RatioWomenFounders,FounderDiversity,IndianInvestors,InternationalInvestors,IndianFunds,InternationalFunds,RegularInvestor,RegularFund,Num Deals,Deal Value Growth
885,6554.7,790.7,3770.0,1,Upto ₹50 Million,,Yes,3.0,Negative Profits,₹100 - ₹500 Million,0.0,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.026903683406298,3.547945205479452,-5.203698630136986,,0.0,0.0,1,0,4,0,Yes,No,453.0,0.252
144,326.3,9654.72,74.7,1,₹50 - ₹250 Million,28.0,No,3.0,Negative Profits,Upto ₹10 Million,0.0,5.475,126.25,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.785807792603532,0.9342465753424658,51.66383561643836,0.3492879631367148,0.0,0.0,0,1,2,0,Yes,Yes,532.0,-0.461
3870,591.5,5641.67,227.0,2,More than ₹1000 Million,46.0,Yes,2.0,₹100 - ₹500 Million,More than ₹500 Million,9483260000.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.194026972676148,0.6794520547945205,154.0495401174168,-1.694176518421233,0.0,0.0,0,0,2,0,No,No,618.0,0.116
851,76852.7,1901.6,3930.2,1,More than ₹1000 Million,43.0,Yes,3.0,Negative Profits,More than ₹500 Million,600000000.0,17.0,253.75,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.903616012155664,6.4,9814.636456140352,1.054945054945055,0.0,0.0,2,0,4,2,No,No,453.0,0.252
2783,102991.5,,102991.5,,More than ₹1000 Million,45.0,No,2.0,Negative Profits,₹50 - ₹100 Million,199817835555.0,0.0,0.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.147451629626902,2.134246575342466,-301.1780821917808,,0.0,1.0,0,0,0,1,No,No,453.0,0.252
718,8626.4,797.97,2600.0,1,More than ₹1000 Million,30.0,No,5.0,Negative Profits,More than ₹500 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.018684505236491,-0.5095890410958904,-20386.8315890411,,0.0,0.3333333333333333,0,0,2,3,No,No,,
3739,5050.8,98.0,1028.8,1,₹500 - ₹1000 Million,47.0,No,3.0,Negative Profits,More than ₹500 Million,0.0,23.75,173.25,No,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8.07895847945586,3.397260273972603,146.0027397260274,35.06603657016964,0.3333333333333333,0.5,0,0,0,1,No,No,,
2503,669.0,19875.16,169.0,1,₹250 - ₹500 Million,50.0,Yes,4.0,Negative Profits,₹100 - ₹500 Million,100000000.0,0.0,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.432383136325755,2.498630136986301,103.2528174750093,0.9092773034695325,0.25,0.5,0,0,2,0,No,No,,
265,165.513405,38609.75,43.62368815,2,Unknown,25.0,Yes,3.0,Unknown,Unknown,0.0,19.9,73.5,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.306355737874968,0.2027397260273973,,,0.0,1.0,7,0,1,0,Yes,No,266.0,-0.145
76,45.77065964,40116.0,16.47743747,1,Unknown,,No,1.0,Unknown,Unknown,0.0,21.0,19.5,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.29539683365598,3.254794520547945,,4.399480620658316,0.0,0.0,0,1,0,0,No,No,243.0,-0.936
2493,600.1,,100.0,1,Unknown,35.0,Yes,1.0,Negative Profits,₹10 - ₹50 Million,0.0,23.2,66.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.70635573906,5.109589041095891,,0.8265511684125706,0.0,0.0,0,0,2,0,No,No,,
396,140.4,3054.91,26.9,1,Unknown,43.0,Yes,4.0,Unknown,Unknown,0.0,40.875,139.75,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.462520121506373,4.446575342465754,,0.3893963141476191,0.0,0.5,2,3,2,0,No,No,,
3340,75.1,154.48,15.1,1,Upto ₹50 Million,28.0,Yes,2.0,Negative Profits,₹10 - ₹50 Million,0.0,9.75,52.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7.440602314860159,1.33972602739726,4.831141552511415,-0.403600735402327,0.0,0.0,0,0,1,0,No,Yes,569.0,0.996
2225,79.0,,27.6,1,Upto ₹50 Million,26.0,Yes,2.0,Upto ₹10 Million,Upto ₹10 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.292657108781456,0.6958904109589041,4.943414872798435,0.05868955273147428,0.5,1.0,0,0,1,0,No,No,,
3091,30995.1,16458.19,488.2,1,More than ₹1000 Million,36.0,No,4.0,Negative Profits,More than ₹500 Million,4509954371.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.79676669828945,5.282191780821917,282.4942559480893,,0.0,0.3333333333333333,0,0,2,1,No,Yes,618.0,0.116
3681,3554.2,4154.6,646.0,1,Unknown,30.0,Yes,4.0,Negative Profits,More than ₹500 Million,2094602065.0,26.325,67.875,No,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.97758861641178,5.295890410958904,0.1747000472366557,1.290595142166456,0.0,0.5,0,0,2,1,No,Yes,612.0,-0.169
397,351.0,,48.1,1,Upto ₹50 Million,35.0,Yes,4.0,Negative Profits,₹10 - ₹50 Million,0.0,28.875,218.5,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.706355737945237,0.189041095890411,468.3034403131117,2.531418034097503,0.0,0.0,1,1,1,0,No,Yes,577.0,0.163
1366,2439.5,9039.42,195.9,1,₹250 - ₹500 Million,,Yes,1.0,Negative Profits,Upto ₹10 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.059780395995339,4.909589041095891,236.2061252446184,,0.0,0.0,0,0,2,0,No,No,453.0,0.252
3275,277.5,,17.5,1,₹50 - ₹250 Million,40.0,Yes,1.0,Negative Profits,₹50 - ₹100 Million,0.0,0.0,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.939232451811898,1.342465753424658,140.7304109589041,,0.0,0.0,0,0,1,0,No,No,612.0,-0.169
1904,1116.6,86003.39,335.0,2,₹250 - ₹500 Million,29.0,Yes,3.0,Negative Profits,₹100 - ₹500 Million,0.0,16.375,135.625,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.651561218194128,1.216438356164384,159.4440365296804,0.02764632627646326,0.0,0.5,0,0,1,1,No,Yes,618.0,0.116
596,4752.0,,3666.0,1,Unknown,,Yes,3.0,Unknown,Unknown,5522430203.0,22.5,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.961150258597127,0.1123287671232877,,,0.0,0.5,3,2,3,2,Yes,Yes,453.0,0.252
2110,19445.8,,2528.3,1,Unknown,64.0,No,3.0,More than ₹500 Million,More than ₹500 Million,27800000.0,0.0,0.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.47347902652825,19.38630136986301,,,0.0,1.0,0,0,1,0,No,No,453.0,0.252
1297,380.7,1906.85,127.5,1,₹50 - ₹250 Million,35.0,Yes,3.0,Negative Profits,₹100 - ₹500 Million,345000000.0,3.6,35.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.898136560343639,0.8684931506849315,,1.283859440142942,0.0,0.0,0,0,4,0,No,No,453.0,0.252
1822,8792.3,347.87,800.0,1,More than ₹1000 Million,37.0,No,1.0,Negative Profits,Unknown,330976000.0,3.2,91.0,No,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.48717765650714,5.389041095890411,78.4858589714799,5.010862773371786,0.0,0.0,0,0,2,2,No,No,510.0,-0.445
873,37250.0,38066.19,2227.8,1,More than ₹1000 Million,26.0,Yes,2.0,Negative Profits,₹100 - ₹500 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.355670806687722,1.720547945205479,1773.024657534247,0.7988258317025441,0.0,0.0,0,0,2,2,No,No,453.0,0.252
3405,1154.3,6011.41,381.9,1,Unknown,33.0,Yes,3.0,Negative Profits,More than ₹500 Million,1150000000.0,27.0,101.5,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31183519160775,0.4602739726027397,,2.216721776098252,0.3333333333333333,0.5,0,0,2,1,No,No,330.0,0.771
3826,300.2,2007.72,40.0,1,Unknown,32.0,Yes,1.0,Negative Profits,More than ₹500 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65704067128234,5.723287671232876,,0.7767318982387474,0.0,0.0,0,0,0,1,No,No,532.0,-0.461
2327,77.0,,9.5,1,Upto ₹50 Million,29.0,Yes,3.0,Negative Profits,Upto ₹10 Million,0.0,8.375,84.875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.867999574588818,3.019178082191781,5.193534246575342,0.4644889357218124,0.3333333333333333,0.5,0,0,0,1,No,No,,
1549,661.4,588.17,185.4,2,Unknown,34.0,No,2.0,Negative Profits,₹10 - ₹50 Million,71300000.0,23.75,38.5,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.33375299882962,11.91780821917808,,1.341739998185612,0.0,0.0,0,0,2,3,No,Yes,453.0,0.252
37,2189.3,1041.29,486.0,1,Unknown,30.0,Yes,2.0,Negative Profits,₹100 - ₹500 Million,385000000.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.226903682949867,6.172602739726027,249.0982583170254,-3.089551383150189,0.0,0.0,0,0,2,2,No,No,453.0,0.252
2711,688.1,538.0,266.4,,More than ₹1000 Million,47.0,No,2.0,Negative Profits,₹100 - ₹500 Million,0.0,0.0,0.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.103616013148656,1.087671232876712,403.7701578604044,,0.0,1.0,0,0,1,0,No,No,,
3311,2047.8,1951.35,177.3,1,Unknown,39.0,Yes,2.0,Negative Profits,₹50 - ₹100 Million,150000000.0,31.75,200.0,Yes,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.462520123063927,5.783561643835617,,3.625326671013475,0.0,0.0,0,0,3,0,No,Yes,453.0,0.252
2144,153.7,5954.13,22.9,1,Upto ₹50 Million,32.0,Yes,2.0,Negative Profits,Upto ₹10 Million,0.0,41.75,57.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.870739300519216,1.441095890410959,12.21197129810828,,0.5,0.0,0,0,0,1,No,No,618.0,0.116
3353,172.6,1954.03,37.4,1,Unknown,25.0,Yes,3.0,Negative Profits,₹10 - ₹50 Million,0.0,8.625,70.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.377588616236872,1.197260273972603,,1.169037550958402,0.3333333333333333,0.0,0,0,3,1,No,No,,
978,2458.5,920.5,372.5,2,₹250 - ₹500 Million,38.0,Yes,4.0,Negative Profits,₹50 - ₹100 Million,134000000.0,35.575,272.5,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.843342039619515,5.282191780821917,343.2957534246576,1.130239868542372,0.25,1.0,0,0,3,1,No,No,453.0,0.252
1572,208.3,2574.71,50.0,2,More than ₹1000 Million,34.0,Yes,5.0,Negative Profits,₹100 - ₹500 Million,175000000.0,26.65,171.71875,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5.703616012540081,1.534246575342466,262.092602739726,1.213245206994221,0.0,0.0,4,1,2,0,No,Yes,,
1123,867.7,484.84,267.0,1,Unknown,,Yes,3.0,Negative Profits,Upto ₹10 Million,0.0,29.75,57.75,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.42690368353666,5.482191780821918,,2.452253589537149,0.3333333333333333,0.0,0,0,2,1,No,Yes,640.0,-0.107
2787,489.3,1763.73,150.6,1,Unknown,28.0,Yes,2.0,Unknown,Unknown,0.0,3.6,63.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.331013273464675,0.7342465753424657,,,0.0,1.0,0,0,0,2,No,Yes,,
2240,2954.2,,600.0,1,Unknown,41.0,No,3.0,Negative Profits,More than ₹500 Million,1198900000.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.79128724577549,8.443835616438356,,,0.0,0.5,0,0,1,0,No,No,659.0,0.91
2968,1223.2,,595.2,1,Unknown,,No,1.0,Negative Profits,₹100 - ₹500 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.72827354753764,12.55068493150685,,44.67192941722777,0.0,0.0,0,0,2,0,No,No,453.0,0.252
2505,201.1,19875.16,41.3,1,₹250 - ₹500 Million,48.0,Yes,4.0,Negative Profits,₹100 - ₹500 Million,100000000.0,0.0,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.432383136326801,1.084931506849315,42.70639763050723,0.7786882561554713,0.25,0.5,0,0,1,0,No,Yes,618.0,0.116
1893,231.4,34828.66,40.1,1,Upto ₹50 Million,31.0,Yes,3.0,Negative Profits,₹10 - ₹50 Million,1000000.0,0.0,0.0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.103616012708872,1.758904109589041,27.00808219178083,7.762667032199298,0.3333333333333333,0.0,8,0,2,2,Yes,Yes,453.0,0.252
676,1703.7,99.45,429.5,1,₹50 - ₹250 Million,30.0,Yes,2.0,Negative Profits,₹10 - ₹50 Million,5000000.0,0.0,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.498136560008847,5.789041095890411,17.25030136986302,-0.6450708251525237,0.0,1.0,3,0,3,0,No,Yes,453.0,0.252
2809,216.9,,43.3,1,Upto ₹50 Million,33.0,Yes,3.0,Negative Profits,Upto ₹10 Million,0.0,14.025,171.5,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.766629711833207,1.33972602739726,14.41981735159817,,0.0,0.0,0,0,2,0,No,Yes,453.0,0.252
3069,234933.6,16886.94,600.0,1,More than ₹1000 Million,43.0,No,1.0,Negative Profits,More than ₹500 Million,500000000.0,2.5,136.5,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.966629711976091,4.035616438356165,15533.79141552511,,0.0,0.0,0,0,0,2,No,No,453.0,0.252
729,44491.0,4232.97,7530.0,1,Unknown,38.0,Yes,4.0,Unknown,More than ₹500 Million,606545940.0,6.750000000000001,131.25,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.44334203948881,8.717808219178082,,0.4881972602739726,0.0,0.0,0,1,1,4,No,Yes,453.0,0.252
413,1114.7,211.8,300.0,1,Unknown,34.0,Yes,1.0,₹10 - ₹50 Million,₹100 - ₹500 Million,445000000.0,24.0,52.5,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.331013272200185,5.484931506849315,,2.377649237403315,0.0,0.0,0,0,3,1,No,No,453.0,0.252
3147,308.8,44604.09,30.0,1,Unknown,33.0,Yes,3.0,Negative Profits,More than ₹500 Million,290000000.0,34.2,146.125,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.884437931196125,1.619178082191781,,0.1894782862139318,0.0,0.5,0,0,1,0,No,No,,
1517,2660.0,477.1,760.7,1,₹250 - ₹500 Million,41.0,Yes,2.0,Negative Profits,₹100 - ₹500 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3.689917382374936,2.780821917808219,354.8255707762557,,0.5,1.0,0,0,0,1,No,Yes,453.0,0.252
1650,144.5,2554.12,6.5,1,Unknown,37.0,Yes,1.0,Negative Profits,₹10 - ₹50 Million,5000000.0,23.6,80.5,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16388998518284,5.476712328767123,,1.500997744028656,0.0,0.0,0,0,4,0,No,No,,
826,650.3,3299.27,105.0,1,More than ₹1000 Million,28.0,Yes,3.0,Negative Profits,₹100 - ₹500 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7.714574916251998,1.991780821917808,375.7509060901137,-2.083776246545737,0.0,0.5,0,0,2,1,No,Yes,612.0,-0.169
3268,883.8,3756.52,83.9,1,₹50 - ₹250 Million,40.0,Yes,3.0,Negative Profits,₹100 - ₹500 Million,99000000.0,0.0,0.0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.936492725780854,2.09041095890411,253.7758904109589,280.1247639716354,0.3333333333333333,0.5,0,0,2,0,No,Yes,453.0,0.252
617,2761.0,4085.08,161.0,1,Unknown,40.0,Yes,2.0,Upto ₹10 Million,₹50 - ₹100 Million,0.0,32.5,105.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.755670806553463,1.753424657534246,,-0.1829835365087349,1.0,0.0,1,3,0,2,No,No,453.0,0.252
115,3329.5,17525.34,4.0,1,More than ₹1000 Million,33.0,Yes,3.0,Negative Profits,More than ₹500 Million,0.0,18.3,162.1875,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.270739299436169,1.054794520547945,4.501369863013699,,0.0,0.0,1,0,0,0,Yes,No,,
418,279.2,250.0,74.9,1,₹50 - ₹250 Million,27.0,Yes,2.0,Negative Profits,Upto ₹10 Million,0.0,4.85,99.0,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.717314642065767,1.912328767123288,59.07317808219177,0.3414872798434442,0.0,0.0,8,0,3,0,Yes,No,,
3070,58812.6,16886.94,6002.7,1,More than ₹1000 Million,42.0,No,1.0,Negative Profits,More than ₹500 Million,500000000.0,2.5,136.5,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.96662971197663,2.706849315068493,10696.54757990868,,0.0,0.0,0,0,0,7,No,Yes,453.0,0.252
1626,90.0,377.24,20.0,2,₹50 - ₹250 Million,22.0,Yes,2.0,Negative Profits,Upto ₹10 Million,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.873479026266426,2.567123287671233,95.91248532289626,,0.0,1.0,8,6,5,0,Yes,No,453.0,0.252
3018,2840.0,1137.33,90.0,1,More than ₹1000 Million,46.0,Yes,3.0,Negative Profits,More than ₹500 Million,0.0,30.85,217.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.695396835236142,5.597260273972603,887.7886559834584,0.3180261519302615,0.0,0.5,0,0,1,0,No,No,453.0,0.252
2653,2031.7,7816.34,711.1,1,₹50 - ₹250 Million,36.0,Yes,1.0,Negative Profits,₹50 - ₹100 Million,0.0,11.6,28.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.095396835036086,3.747945205479452,18.44738747553816,0.5270547945205479,0.0,0.0,0,0,0,1,No,No,,
